ID_REF,Mann1_4hr,Mann1_12hr,Mann1_24hr,Mann2_4hr,Mann2_12hr,Mann2_24hr,Mann3_4hr,Mann3_12hr,Mann3_24hr,MGd1_4hr,MGd1_12hr,MGd1_24hr,MGd2_4hr,MGd2_12hr,MGd2_24hr,MGd3_4hr,MGd3_12hr,MGd3_24hr
216051_x_at,0.2489910158116908,0.3124069581765987,0.1223260151407301,0.1500287689106636,0.0834420294275103,0.1723912327972363,0.097293406312477,0.5071606548604078,0.0834420294275103,0.0817731888389601,0.0834420294275103,0.0834420294275103,0.3566312337731792,0.1106441310208787,0.2817002913472749,0.3285947118855357,0.2565007984601667,0.2818671754061299
203320_at,0.0829392730692798,0.1624227430940063,0.1935249704949863,0.0751261531424636,0.3108720217035144,0.2525741268649626,0.4068832454195829,0.251822865333538,0.1998355673589532,0.2413052038935931,0.2322900655164974,0.0751261531424636,0.1687333399579732,0.2258292163462456,0.0751261531424636,0.4405397620274066,0.2050943980789256,0.2349946070296261
205042_at,0.3545331603912978,0.261171820582841,0.2258172996122916,0.2052820389287988,0.2270875219226107,0.2889755755976044,0.1182718106719377,0.208316458892339,0.2663938456363753,0.2116331504803945,0.2810014022050454,0.1766314690404893,0.1510858870218488,0.2148087062561924,0.2889755755976044,0.1992837669078473,0.2011185324671972,0.2488930049164226
219889_at,0.2137130843174408,0.0878032392429913,0.252697722541329,0.0878032392429913,0.151197177976431,0.3385692905209745,0.1845624088887677,0.1146710304513466,0.1267878774668794,0.1986109271676463,0.3152136288823388,0.3115258928341332,0.161909173164076,0.2416345143967121,0.1696358582174592,0.3866854656261337,0.3273304758978717,0.2614780464656281
204649_at,0.1502685740580853,0.2276290621842847,0.1920098446297756,0.3545225247222235,0.1537470132723928,0.0695687842861506,0.0695687842861506,0.236533866572912,0.3283646618306308,0.1412246321008857,0.0695687842861506,0.2672832692273906,0.1324589652808307,0.2792491001246085,0.2216461467356758,0.3644012920908568,0.1839398656525821,0.3980725836853537
221938_x_at,0.0539970019088091,0.2261262202385232,0.1155976632700832,0.3102072660679546,0.2066211807735044,0.1305845862488548,0.3635430801982885,0.0721796658168775,0.0917949032449755,0.2927959879014407,0.1757657511113277,0.1153772673439248,0.3225494379328253,0.3041463780985985,0.2988568758707968,0.1408329968152206,0.3498785327764675,0.2697646136178874
209707_at,0.2887161878188335,0.2934056765219007,0.2815256384741306,0.078158145051119,0.3068488774706932,0.078158145051119,0.1549094434913178,0.3220115576106103,0.3071615100508977,0.2097764613172033,0.217435959532213,0.2960630534536387,0.078158145051119,0.2677698049451337,0.103168751467477,0.2780866800918814,0.2674571723649292,0.081440787143266
216862_s_at,0.2312593520394038,0.2556592649996771,0.1675604642227613,0.2542557301833782,0.234444296430236,0.2769282156774374,0.2538238733168247,0.2708282374373691,0.1498543326940675,0.1860223452679238,0.2625149927562141,0.1481269052278534,0.2213806262169924,0.3079139458526516,0.2542557301833782,0.2556592649996771,0.2395186146122397,0.1997338007809977
218118_s_at,0.2074668323078299,0.1813576848290667,0.2785179549549558,0.1315240661049637,0.3739050042918891,0.1490116918167349,0.2024528976631962,0.1870442204626147,0.2051433016188533,0.245927379764837,0.2559552490541043,0.3343438370348405,0.3042602291670385,0.1694343036619501,0.2635984421099483,0.2606634559765042,0.0978328711148033,0.2075279778522766
215160_x_at,0.2324612722578896,0.2919588977202105,0.2489321463223934,0.3132581131180439,0.2171974835267183,0.2497498492901347,0.2182877541503734,0.2004540418063008,0.202985027182643,0.2505286140213169,0.2593286554836759,0.2370559841718647,0.3225254134191122,0.171639746752559,0.16634414658052,0.2030239654192021,0.2080469979353273,0.1737034732901919
221876_at,0.0939751464261963,0.3174134222053236,0.1664349303811319,0.0618257542277607,0.1544407340609463,0.2805652726855783,0.2280133815919816,0.0618257542277607,0.2165137913056181,0.0926149798331856,0.1795419902774171,0.2837802119054218,0.2215835031522945,0.1978424135288344,0.2845221209561549,0.4603545659799065,0.1727411573123635,0.348326299319204
221963_x_at,0.2060418801026676,0.26492738678382,0.2045496547871608,0.2260147420179123,0.1587498162573757,0.1293644561981651,0.2655013195974765,0.3785660838877983,0.223948583888749,0.3596263010371353,0.2074193188554431,0.2621725092782691,0.1581758834437192,0.2009912713424908,0.1494521046761411,0.2346237342227591,0.2469058964350073,0.2090263307336812
37796_at,0.2512659485914002,0.090124084860617,0.317417026879093,0.2801056557467977,0.162583849088553,0.1012994713833335,0.2308979054129007,0.2247694676423788,0.25414991930694,0.1854753666431498,0.3428320188097871,0.2200830152296267,0.0971537634797451,0.1961100086567026,0.090124084860617,0.3437332596583932,0.3651827918552201,0.191063059904508
214426_x_at,0.1924341946141163,0.2024228339531965,0.2572584254269225,0.4417424785262607,0.2016074348234757,0.3349251925328317,0.101924891215104,0.101924891215104,0.101924891215104,0.2876320430090235,0.1294446118431821,0.1604297787725737,0.281312699753687,0.101924891215104,0.101924891215104,0.1247560668472873,0.4749699930623846,0.101924891215104
215773_x_at,0.2080382549578204,0.1481682679475485,0.1740380154211228,0.1281547490229372,0.1882521623846252,0.2743330363955955,0.3061727255938407,0.3846348168323737,0.1769945579895313,0.2331120102014386,0.2623362963583994,0.1713088992041304,0.2772327223761499,0.2807578308230985,0.2066168402614702,0.2139513400946374,0.2679082419680924,0.1895030073174134
209940_at,0.2440164487330013,0.242272089687253,0.2081601794592878,0.3273580475854163,0.3641834052178788,0.2632043982362317,0.2949904964031993,0.2339379298020115,0.175598810605321,0.1655202916743313,0.3341416660966594,0.0969088358749012,0.0969088358749012,0.1823824291165641,0.0969088358749012,0.3091391864409349,0.1091193491951387,0.2209521457947748
204485_s_at,0.2975778707341851,0.2048216635405961,0.2961416455905424,0.2347031255569394,0.3134162424571334,0.2104468786865299,0.2669782961460205,0.1703522600931721,0.1518808089402122,0.2716859230057381,0.2333466906990546,0.297657661019943,0.2225750021217346,0.1808047875274603,0.2231335341220401,0.1609769015166157,0.1552320009420451,0.2488659012789712
212597_s_at,0.3863463708072407,0.1371467502801266,0.2693244154051761,0.1239786746191724,0.3221209451778698,0.0621135644384631,0.1732968447833121,0.2418702199233754,0.1898190529239433,0.2342923650618829,0.1417431540485728,0.2400068129902215,0.1442276966261114,0.2017448572961282,0.2894492102832382,0.1868376018308971,0.3441091469890858,0.2839832166126534
205088_at,0.1948868485612327,0.2629492837420537,0.2027076873863581,0.1056870111503431,0.1168898343322794,0.3713841571823057,0.1403523508076556,0.2906392806634436,0.3020534778676806,0.2464621100026001,0.3003624856892751,0.1230196809789994,0.1056870111503431,0.1056870111503431,0.4741119320204393,0.1056870111503431,0.1056870111503431,0.2409663854227823
202582_s_at,0.2652840567917536,0.1330907497368642,0.1742833688395079,0.2011169050305547,0.1932194094291764,0.1727577162801508,0.1951040390613235,0.3363615172041585,0.3464128752422764,0.1863988450461678,0.2372838451141395,0.1969886686934706,0.2590019580179299,0.1287830248633851,0.1850526810232056,0.3489257147518059,0.2581942596041526,0.2579250267995602
209015_s_at,0.1683054517745052,0.4187327944223928,0.1859483309575039,0.3142717183964367,0.1641168545583977,0.3105908299337966,0.172240194613879,0.1632283642398294,0.3056406695874877,0.26832407620762,0.1026840953888195,0.1243886445995589,0.2219956524537026,0.1590397670237218,0.1157575957906099,0.2641354789915124,0.2381154053762985,0.278224396900238
215009_s_at,0.4277891001084693,0.1689118780125259,0.2954337451961217,0.0701314858056611,0.2656181412491677,0.0827058926876374,0.1683933457699702,0.2741739232513371,0.1866716073200593,0.2238762957234323,0.1665784829210251,0.2885631929822584,0.2468213474565229,0.0998174566919761,0.4097701046796581,0.2669144718555571,0.064816530319465,0.0715574494726894
207051_at,0.1784510467707245,0.0879069195914899,0.0879069195914899,0.0879069195914899,0.1501450186622648,0.6385558639125829,0.1183227137701454,0.0879069195914899,0.0879069195914899,0.1705394240074904,0.3171681658860957,0.0879069195914899,0.2595012266340783,0.3006416650028956,0.0879069195914899,0.3273653685587085,0.0880827334306729,0.2596770404732613
215504_x_at,0.2993153378343224,0.0724817580320551,0.1395122417831479,0.2313763083697359,0.2372313807455844,0.2847786064184228,0.0688475751780802,0.1956401769723159,0.1875642150745939,0.3427236330345783,0.2196661636180389,0.0504747618607626,0.1911983979285688,0.2560079921577881,0.337474257801059,0.3229375263851593,0.1753493227042893,0.311934028299513
207963_at,0.2083233154245266,0.1855408006143203,0.0911300592408253,0.2706562759452512,0.2662820331016916,0.4348726426972183,0.0911300592408253,0.2582625878884989,0.3051034383382832,0.1467193953777287,0.154921100709403,0.0911300592408253,0.0911300592408253,0.0911300592408253,0.1303159847143802,0.3016404960871318,0.3732687226504205,0.3078373401155079
222280_at,0.2521100179356536,0.1760687372222682,0.1819376951296771,0.2087817982539998,0.1629018577430377,0.2611431096714047,0.2095473145027922,0.2135790334130992,0.1817335574633325,0.3533623004426043,0.2837003218024895,0.244199683364798,0.2482314022751051,0.1444273989388461,0.2664506889963659,0.1945431960264598,0.1544811790063205,0.3623443577617694
217499_x_at,0.1711589603736834,0.1740083717457765,0.1872840383657558,0.1975160155655446,0.172065591264804,0.1874135570644872,0.2744501226120585,0.2361773471368988,0.3042394233203045,0.282415522584046,0.1968036627225214,0.270629320999479,0.2330041390179769,0.3095496899682962,0.2252330170940867,0.1644239880396452,0.3298841256691425,0.2225131244207251
205904_at,0.1579051497419696,0.2008042366660885,0.3862743316231303,0.3419148502505308,0.0912746530300402,0.4039816143109582,0.0912746530300402,0.3019365522233732,0.22672623812662,0.1597306428025704,0.2824037764749445,0.1000370197209241,0.1478649379086652,0.2931741855324893,0.0912746530300402,0.2712682688052796,0.1812714609176599,0.0912746530300402
201664_at,0.2833582772200912,0.2590908177100582,0.252488641225711,0.2518343714840189,0.2894251420975995,0.1444746547790935,0.2260799352883221,0.1599986913774234,0.2962057557842263,0.1804000115047306,0.1755227279757534,0.207403508116385,0.1812921975161289,0.1715376304581744,0.2153737031515429,0.2373214790319404,0.3217817547776435,0.2853210864451674
218261_at,0.087116166318528,0.0888940472638041,0.138852501826062,0.3413531414930078,0.2609929227665288,0.4242023935428732,0.0888940472638041,0.2995729392790198,0.0888940472638041,0.087116166318528,0.1966336325475347,0.1424082637166141,0.0888940472638041,0.1502309398758289,0.2896168059854738,0.3641100175925416,0.0956499948558532,0.4153129888164927
201177_s_at,0.3156995766261367,0.1705507492753557,0.292964154793092,0.1273955504255948,0.1765152889537779,0.1253605898294272,0.1726909664540837,0.2094255137676606,0.2862979045642671,0.4300433108142429,0.2374939357837652,0.2973147602055882,0.1740593020273688,0.1554288869141793,0.2163022771616062,0.253528021860465,0.1994261384244233,0.177883624527063
